x,y,z
-0.20072793600317965,-0.18507241238562355,0.9620064957585625
0.6449282843602019,-0.22626670948971145,-0.7299800574049301
0.5146517918706269,0.5527098265511913,0.6554734020218554
-0.9667300377069828,0.04618170351977078,0.25159547781124264
-0.6458456690590703,-0.11829213123052379,-0.7542481975096677
0.4437864653243881,-0.620856355650008,0.6462127813993441
-0.5310907500214977,0.49526457812016417,-0.6874995366551595
0.12183881046310277,0.992536166112898,-0.005221419619804179
-0.5291699680165196,-0.7196424515838407,0.44954853667629197
0.5428044951417726,0.09695295044264136,0.8342442121191803
-0.009218992411410032,-0.6225981421729038,0.7824874206923502
-0.3933331975010325,0.6573095086767278,-0.6428321752578758
-0.38718140468889656,0.3333519997372741,-0.8596319003703232
0.6338543216252106,0.3804817761458603,0.6733961070409716
-0.5365439818464228,-0.20575850700942397,0.8184033188701267
0.5123852478674153,0.02053099924751021,0.8585102421274577
-0.2478706640632277,-0.7881033272282011,-0.563429924221898
-0.5396441551654168,-0.2513153910332795,-0.8035077846701881
-0.5149487609828225,-0.4395358494774545,-0.7359592451939091
-0.5771007044576946,-0.4652736542322603,-0.671174495635667
-0.46036924959955133,-0.8000680163452036,-0.3846444114303455
-0.5359150995023587,0.1389921440572375,0.832752178031225
0.7347012509136641,0.08462884757567644,-0.6730913980017202
0.8172031961026874,-0.5502426227653926,0.17149924889577417
-0.0592980670178744,-0.7745497859170619,-0.6297272174392474
0.8558513060378956,-0.21428037815661194,0.47074670629786425
-0.20678771221995085,-0.9401006724897857,-0.27101580702809874
-0.5918728610028257,0.01593807650826386,0.805873745772591
0.35086446463477317,-0.29813421603743,0.8876993391257544
-0.312849763375688,0.8139928258608523,-0.48942895807547004
0.5501024785704046,-0.6206218140717714,0.5587627644796682
0.4742315517546814,0.11979722716892809,0.8722115911193701
0.937098626506203,-0.23033970215335398,0.26227806963620154
-0.44264647315832556,0.3645221060404237,-0.819260479950272
0.6982547610407601,0.7122878331252537,0.07131852119640385
-0.5939215322334475,-0.3276594582188961,-0.7347764918593774
-0.9178148758798541,0.18627978730205305,0.35059334628077293
-0.3476472385143444,-0.9195161071047684,-0.18338900274619208
0.11301057591082923,0.9452793719430453,-0.3060645662458568
-0.9512296581644504,-0.06571014675816853,-0.301403905152808
0.2339430473027231,-0.8349120091397884,-0.49818930901102015
-0.6326559661601852,-0.023083267166732827,-0.7740888781392172
-0.8524549327716058,0.3976345732613316,0.33942205841788764
-0.6440043589567114,-0.7474478166280895,-0.16303418985800933
0.0009671918956444934,0.7963974086969524,0.6047728763433562
-0.4509648292379455,-0.8257272737171173,-0.33882914902659644
0.8202481471205779,0.4483287435193401,0.3552383916184014
0.0734583080717987,0.8250493026757202,-0.560265584459314
-0.9074665689631394,-0.13718741391692302,-0.3970944971628978
-0.554715169652143,-0.8244796824438783,0.11191217000414286
0.4620414976092714,0.18157616362626489,0.8680712823782097
-0.832542237780527,-0.4552607382237987,0.3156122344639291
-0.5193122484725845,-0.5127002471417872,-0.683705525183978
-0.10120836655761066,-0.7890532522420682,-0.6059305501994063
0.22724298860154749,0.8056531535064899,0.547068204501491
-0.6175832105927102,0.2043358063103585,-0.7594984241283823
-0.3514809396499045,-0.057530965665392675,-0.9344256722995294
-0.6694859340107836,-0.5870545055503993,0.45514348471079447
0.07936082022668638,-0.8638844141427413,-0.4973988130406025
-0.2634355287614265,0.7528504697935114,-0.6031731860070346
0.439562110430333,-0.8791261839672673,0.18418008507214448
-0.44392566574737,-0.8937438467101256,-0.06443554732088433
-0.19400540850124767,-0.43570064470623293,0.8789350656759787
-0.7060749440964983,-0.6519941754951042,-0.27633633210199854
-0.7525864779035915,-0.2761400668346041,-0.5977961665695485
-0.4079830167700076,0.14256060106932608,-0.901790625949281
-0.3552551686359652,-0.8599958895374612,0.36633432153717593
-0.07181992275065027,-0.9942339629080229,0.07962867383235066
0.1064184946096616,0.9889757718338987,-0.10296614361312112
-0.4447594802034777,-0.607362343273786,-0.6582552610819818
-0.0786713193900067,-0.6064261592310703,0.7912383565687954
0.2247003963634477,0.9703862882050021,-0.08865767613595613
-0.5176574973111145,-0.03425799809111759,-0.8549018101772755
0.21923522038978896,0.024738089835310454,-0.9753583674998337
-0.2868004471442247,-0.8019580234778925,0.5240313274006667
-0.4814132910024694,0.7738492248458404,-0.4115806366335323
0.10995175868809365,-0.896455310019743,-0.42927670318665295
-0.3162020088997281,-0.8224827108883918,-0.47279856160679945
0.9634822525726127,0.055708697145512305,0.2619131345311911
-0.9458541208386186,-0.263093921504325,0.19010936473535414
0.12914758107589153,0.926115283471093,-0.354445177740512
0.44324943608615447,0.7242509782638757,0.5281954731849993
-0.23180161990444126,-0.3825302002736832,-0.8943928973824942
-0.0853656697719266,-0.5594997805374414,-0.8244226452511754
0.4135767739669991,0.2358282820924831,-0.8793971079099351
0.44821114148342717,-0.21258269079192207,-0.8682830023821665
0.8034679453123302,-0.5265761807620575,-0.2777711048860689
0.49886470701669,0.7644181964663246,0.4084101186360639
0.3119613494673644,-0.6327690352239055,0.7087195951152394
-0.09239216713758643,0.9191567106733792,0.38290289718897946
-0.34060589747926606,0.7777653134678728,0.5282695711174035
-0.3769105850235876,-0.8193525147250356,-0.4319720679753928
0.27976916747695996,-0.8905199359796109,-0.3587526397841816
-0.2350302420125184,-0.2774079558387963,-0.9315608468462366
-0.4528500393476554,-0.7753611813003607,-0.4401611981937256
0.3891606712434764,0.6596979606959497,0.6429250132098863
-0.36728746404869766,0.9188654991875814,0.14417389900891753
-0.7612492240527029,-0.1899007134899569,0.6200301104746149
0.7937073600873029,-0.6005030299579204,-0.0970810875227583
0.41164673136996727,0.42924874491671094,0.8039231826112806
-0.13716664982376825,0.6195289256741933,-0.7728966427855045
0.8157770843365589,-0.2848754552784813,0.5033425510040067
-0.9506139640611913,-0.12458108346968981,-0.2842756496314561
0.49338755407107165,0.8378566298642469,-0.23359150087340916
-0.07897966617320816,-0.6395845120294199,-0.7646527736844073
0.8783519449266023,-0.47798192693215635,-0.005580176509564938
-0.172481712776779,0.8887561806061418,0.4246910761859398
-0.7627964679742938,0.505594261674577,0.4031327213309303
0.021851481131970742,-0.8620232407659406,-0.5063975169288691
0.2733446268063763,-0.9315961068367621,0.23960677937544053
0.18074025004419597,0.698472544706081,0.6924370486230306
-0.9221772177378639,-0.04076706735362029,-0.384613085196848
0.09083196811906336,0.9282527594974045,0.3606887412341442
-0.8653575091454462,-0.31036123264648335,-0.39348733986717344
0.6918494537062829,0.4388210944536025,0.5733937394747699
-0.6961326209065447,0.15540210523105485,0.7008919744151313
0.6775361454539591,-0.4154861706126856,-0.6068904461539975
0.3783203328526017,0.5552471570797376,0.740658031958856
-0.3525802916886042,0.23093819628519335,-0.9068377403975423
-0.0766095493863837,0.8620748713411664,-0.5009569773392987
-0.24838932815662146,0.8803545259822049,-0.4040775299871917
-0.04139962655563543,-0.7634968080328063,-0.6444832775524669
-0.6181760218075119,-0.483312392136388,0.6198931663356525
0.819679909176972,0.5704618208393232,-0.05194379131633678
-0.654814751987754,-0.33948414466481025,-0.6752541418609874
-0.681970804562963,0.30961285085398055,0.6626127861049889
-0.36528047303625305,-0.07478478253305466,-0.9278886853065377
-0.19964380186432318,-0.23946762682940773,0.9501566229195324
0.11832467223012423,-0.3611874001437102,0.9249556388925152
0.3405835542733088,-0.8149735053716699,0.4688507524796915
-0.23066988063995061,-0.7529593497948851,-0.6163145493350087
0.5580855226717205,-0.7895874664233972,-0.25513169589706686
0.06155500648337949,-0.7987636729407648,-0.5984877408661018
-0.6890253178326855,0.7172967261504831,0.10358338688885237
0.43044250263584555,-0.5241846999875013,-0.7348126647136694
-0.9154042964916866,0.290273448206757,-0.2788840246961444
0.03199640797230575,0.8107558719038479,-0.5845093207557097
-0.6345652375124569,0.5275047668829795,0.5648589914806109
-0.45115271488492686,0.04785596506065298,-0.8911627429712676
-0.1480167392754057,-0.5393932591027443,-0.828942674090794
-0.43345071064146135,0.3289424141977612,-0.8389978364609534
-0.5265371820020689,-0.5226991431596246,-0.6704805751917907
-0.1769196385194077,-0.8900778120090493,0.42007252954144186
-0.471125185832602,0.4743981939717283,0.7436312344371764
-0.1560363446307582,-0.7852833253886421,0.5991516986714027
0.17391167928192375,0.7316330960689723,0.6591416695566071
0.17634430571487264,-0.8734556258724171,-0.4538479431194589
-0.11957440599820326,0.7191418225128099,-0.6844976263970031
-0.0911418338316262,-0.4010542795647019,0.9115089856763049
-0.49661811876524287,0.37132634339240866,0.7845299170948767
0.2991498511165012,0.9464775845303223,0.12120044784827298
-0.3210506513753937,-0.2754329865791105,-0.9061253495822457
0.21798733551995822,0.89867791245167,-0.38060416606287695
0.6444630170816859,-0.5755252791869416,0.5034263328738017
-0.26504459486352855,-0.9503769922936797,0.16289547339458874
-0.035309036732646286,-0.7973987592440195,-0.6024188664717525
0.21331218703296528,-0.019275297159702394,0.9767939259550187
-0.4842158865846319,-0.5841305643407441,-0.6514034533083339
0.5420375537757053,-0.8402319829573129,-0.014335449503636513
0.2628435413655095,-0.20413964030246307,0.94299537645718
0.5433248656583047,0.5351446147942611,-0.6468526351605034
-0.4278050818211015,-0.9001612384373686,-0.08180804839955304
0.1486949862197868,0.22731272894371463,-0.962402579138927
0.2140743795215317,-0.813928774445317,0.5400852804533887
-0.2762396831403602,0.6732908927019394,-0.6858359944353598
0.09272967566190748,-0.9944061147392965,-0.05057357235488319
-0.7610832011448267,-0.4680918173024776,-0.4490461128988952
-0.14954560363375766,-0.893888888505265,-0.42260947391254383
0.20998836343507649,0.5330637804045409,-0.8196022774752872
0.8458077170109785,0.1465841570953336,0.5129545698532445
-0.09817776489000529,0.46001448780901966,-0.8824668818074751
0.9232699016069762,-0.2706390892205777,-0.2726301013690541
-0.059925600041422535,0.9218893794108511,0.3827909280392515
-0.627923336411494,-0.6506312225966178,-0.4270729396394581
-0.3228144902180593,-0.4019669476699726,0.8568625198280878
0.6572786285866778,0.19495479085517475,-0.7279954903197072
0.19583068321222857,0.9400863487433503,-0.27908421743091777
-0.5429309331397354,-0.03660080679866315,0.8389793696996983
-0.30535171757016794,0.1526810693430913,-0.9399195814755635
0.2550139210630597,-0.848123006638925,-0.4643869783637279
-0.4397947720164873,0.17763653904190402,-0.8803555068858149
-0.15098699155360776,-0.7126822017072612,-0.6850452596371145
-0.4164851602240419,0.806105184968911,-0.420398075732266
-0.08329416990207007,-0.5474179048678506,-0.832703860139016
-0.9448077842396476,0.19119318082710993,0.2660515334392562
-0.004185315571448598,-0.9854773004001404,-0.1697556288598968
0.4683053404857384,-0.2415681032642014,0.8499029118422132
0.2054442354365286,0.41397810929189294,-0.8868003107537851
0.15424481104784796,0.9871471154561785,-0.04182237094379146
0.36392532083239626,-0.9298419363725723,0.054335386443301416
-0.1913794495757223,0.9558070137440628,0.22317450292932284
-0.2981983279629268,0.38769061701246044,0.8722234476787543
-0.9158000475608208,-0.4014998534413557,-0.01039906602384972
-0.4505728552743984,-0.5499129139107681,-0.7032637408569022
0.3894256656013728,0.21231074412617432,0.8962543159726026
-0.9690068766250827,-0.23981991486078383,0.05926281709021543
-0.6609845605011984,0.74202489400861,0.11179654489539782
0.5381837612121652,0.5630623552854591,0.6271515153676332
0.3732788937545165,0.8864971758750122,0.27346960460539677
-0.43216783605097964,0.2082593523473335,-0.877416094930383
0.9250751421311727,-0.3300337440133093,0.18791942215627458
-0.41047669673409903,-0.4570221970121505,-0.7890751503351563
0.6741407332447592,0.27362024541872093,-0.6860511883797138
-0.3915029191193049,-0.6789350625853309,-0.621105985410957
-0.6631452351031931,-0.34339317331732067,-0.6650710681415869
0.7659435679098409,0.41190812647445557,0.49362146035382914
0.26598857196586884,-0.3034130950565391,-0.9149811874195936
-0.05227467197319186,-0.8836819835114538,0.46515966150060556
0.3116286363434809,-0.35443862267665904,0.881623987744081
-0.3815560927158472,0.34668244879688054,-0.8568700180351826
-0.8259724174066564,0.39977986461793497,0.39742373548829457
0.28401975031872984,-0.9550333116036979,-0.08511260280452321
0.5204653754725374,0.11324193444490896,0.8463403908696581
0.9404995063176184,0.29018914231519904,-0.17677935484293805
-0.6597796514870705,0.3178969633667827,0.6809055236710732
0.18105613415015614,-0.8153444555717493,0.5499382647670631
-0.23505377719144604,0.8516395830841275,-0.4684653053880593
0.7555034204480409,0.6527085405021785,0.0564459285230294
0.48565547983711316,0.84697363253893,0.2162739482415603
0.4669075108332874,-0.8189357554851113,0.3336788946210018
-0.29367246366931715,0.5255816717667622,-0.7984487399860113
-0.5496118767416426,-0.629495739343691,0.549237561618531
-0.1904269418657151,-0.9497224020053677,0.24852552975665596
0.8671463168731315,-0.2733963176086303,0.41630724069057895
-0.824062554460413,0.1509526520845986,0.5460166693103837
0.5948875423999964,-0.19169923379603876,-0.7806152801856393
0.8641202996321526,0.42177861316919363,-0.2745886181849324
-0.5339705326008454,-0.5431194859783375,0.6479943628339649
0.23251820564139497,-0.9034707598591025,-0.36010535975589403
0.08161474048435956,-0.6902475260705949,-0.7189557614270118
0.3846897227011143,-0.12188299001351492,0.9149635806924259
-0.8097985725094251,0.5609925329610392,0.1717953722416724
-0.5538597709690154,0.8171639221842115,0.15963232248722628
-0.8441173758128112,0.45197968491759005,0.2884098130658686
0.3667007935818124,0.870397020815592,0.3285415561870539
0.8822266503390033,-0.4582800493796997,0.10796079738572792
-0.3176241733168526,0.8712062066759737,0.3743188880808005
-0.5377321072294599,-0.840989944896088,-0.0598338820254857
-0.256830311595229,-0.7343850936969122,0.6282648527505539
0.10664356422076068,0.9792166275561895,0.17251651088453865
0.5537706000330812,0.8152184594674206,-0.16957884857070774
-0.09413567464976708,-0.9594950937801281,-0.26553274707669594
-0.843474216690409,0.09982553250154533,-0.5278125698003827
-0.49805499129508807,0.29671384904513415,-0.8148018884556363
-0.569470635555585,-0.3965421603082508,-0.7200399366271176
0.05499587210057103,0.965159888388382,-0.255816035263671
0.9846160080826459,0.0836684815541457,-0.15339785468453773
0.21508399444268847,-0.34179007753816276,-0.9148324536389351
-0.9517427786361305,0.170638268290043,-0.2550848186563689
-0.5134117508724646,-0.6217488947971855,-0.5914699365855789
0.35809859823847995,0.7498849750103453,-0.5562714429065811
0.5151739012690596,0.3491596824222828,-0.7827409326347945
0.5530773279115057,-0.804318926876443,-0.21720159580121876
0.601438545825015,0.2740702080611546,0.7504380032016015
-0.4008181012336052,0.8177500313036397,0.4130735237538034
-0.22923555979697924,-0.7537344515206813,-0.6159021307930209
0.027233383359724635,-0.29557668361299855,0.9549307655192201
-0.32036185115399,0.9035044458711582,0.2846893054124797
-0.5151360558850623,-0.7157337666287958,-0.4715506539434956
-0.6802629034236989,-0.5306674954932594,0.5056029978673691
-0.4917813547905068,-0.04596748217288483,-0.8695045081327062
0.6187949971712019,0.7697174543787797,0.15693244374743986
0.18261200740713388,0.975935638292719,-0.11917417782774967
-0.4883746534494222,0.47316467293349773,0.7332157868976178
0.06260656593221349,0.9221013334426613,-0.3818501653337881
0.9240382910481382,0.35481301071069,-0.142341013440442
-0.6049820163341043,0.46129009651152675,-0.6490055521894308
-0.18935697059130835,0.8075124628211606,0.5586300744472912
-0.3494638473849725,0.7066593668403541,-0.6152296795731516
-0.867626026260566,0.44883045168859215,-0.21395397680883196
-0.9987020057024832,0.040570316957852244,0.030795343605430008
-0.3048847152434997,-0.08493894952061881,-0.9485940571525967
-0.06158209907114304,-0.48573952066622667,-0.8719316275585697
-0.026562429423110292,-0.4261538545701387,-0.9042606535607725
-0.2080577040648823,-0.7090129463317382,-0.6738045960909124
0.8885323932106409,0.37479787245268664,0.26464455599976106
0.7157117739406222,-0.18535666020610977,0.6733495118881461
-0.38812904348161026,0.46135369280997507,-0.7978149006734893
0.6554336590325913,0.6005066135414567,0.4580376902615336
0.493457860727388,0.7683568916012434,0.4075868334664711
0.6140845642312233,-0.7479314067843584,0.2519896004173966
-0.394307927504102,0.024796236721796948,-0.9186437856709512
0.40778238360439223,0.872437290340816,0.26938207446802215
-0.9832094823609496,-0.180718794973571,-0.025294879695580978
0.36147268166101626,-0.37822651256008016,-0.8522219227463191
-0.3703178510694135,-0.2233642994296514,0.9016501976485297
0.9099034086093308,-0.20402678515617806,-0.36117704514539134
0.018561691559811404,-0.6412926341689618,-0.7670718486341894
-0.5019991541532827,-0.7080594479817213,-0.4966373600054761
0.5815888974887004,0.09464396068833013,0.8079584611990297
-0.5314029757020009,-0.8042975730677414,0.26592534924749045
-0.36124153369353285,0.2733824422174609,0.8914968281614696
-0.9832094823609496,-0.180718794973571,-0.025294879695580978
0.7849770076799975,-0.5491790451283499,-0.2867289204207891
-0.5479258984288506,0.6325894351394403,-0.5473644273981465
-0.5384329724228838,-0.688099773417781,0.48642433741565255
0.9809726283161821,-0.18551186604143427,0.05725425794005825
0.598494053388986,0.7102102488405009,-0.3706835179771761
0.29426657932482964,0.9507196223661311,0.09766974936214981
-0.38410562925235825,0.25605362692026673,-0.8870735063779251
-0.008508654728819568,-0.872473468992611,0.48858740128937556
0.5075045393711308,0.758638162374282,0.40854287548196067
0.5432164735057625,0.3009807169174951,-0.7837898129956742
-0.5326600569737803,-0.8427205697471297,0.07807243450643939
0.4791756722493341,-0.8705972436994392,0.11158456159943424
-0.6707418628157189,0.040877451144962905,0.7405635607119694
0.015208399835176386,0.9694638704579974,-0.24476214668745816
0.28270562681898515,0.9582610445112866,0.04258285026889219
0.001205637650937569,0.5837564856646713,0.8119278982041983
0.5201087388133351,-0.4981930740927035,0.6937510798089356
-0.7478290458213297,-0.6630692199508083,0.03302919586950679
0.5916173787620143,-0.5197866827848984,0.6162878236232118
0.8697081320044658,0.4598067593232944,-0.17940320288643824
0.5904319715680012,0.7901807606317146,-0.16433031515155164
0.03161925573574008,-0.9855938835876124,0.1661472819561183
-0.3572189739574038,0.6703016621616861,-0.6504539079351439
0.6096089754517322,0.7744661997673454,0.16905325334525684
0.7251689604531354,-0.5733892712166299,-0.38125414417286146
0.9487231318566006,-0.28727223648132844,-0.13190557693751662
-0.3920381376488627,-0.8594540296924302,0.3280927757117716
0.4831624294893945,-0.20218141026137643,0.8518666234068728
0.18722295922962404,0.7302213438499409,0.657057343405649
-0.4900097606908758,0.47255689277611984,-0.7325164964131863
-0.015429998946268331,-0.5462820436836301,0.8374591595303944
-0.05274180449004974,-0.9974905543627425,0.04723236195917102
0.17963419652503332,-0.12406598757169908,-0.975878673896845
0.7961238057780259,-0.42772052518109727,0.428067796280354
0.05304030427417244,0.4588523365569514,-0.8869279899511174
0.41224038641664024,0.3800604834592477,0.8280168432585064
0.391864360354282,0.8692482014870611,0.30141315050216255
-0.1551488805680578,-0.49046454684263013,-0.8575391263079091
0.6589271872604113,-0.7338923086343105,-0.164975880711348
-0.24026292338503022,0.3254781712621126,-0.9145150013413393
0.6169953520509813,-0.737667398422255,0.2741597068360484
0.40857735761663255,0.6125972984835516,0.6766011326724667
0.591730406767949,-0.241204660112433,0.7692044186341387
0.19696869804805692,-0.5632157468988888,0.8024907192200919
0.25869053731775765,-0.8921134979234125,-0.37042234371741556
-0.49560490958864983,0.14799743980759564,-0.8558460909544563
-0.09864288714048086,0.31891817838715175,-0.9426350175496406
0.2362865907494276,-0.5725295884328756,0.7850977756947822
-0.2584886320349742,0.8998514180668606,0.35135601960368873
0.3773193422586247,-0.5720628090363851,0.7282679839694447
-0.32322398587014656,0.8234304814991068,0.4663566200842059
-0.5820233655628972,-0.7923408761787909,0.1828790252463742
-0.5820202159944844,-0.7923365884956093,0.18290762341923705
-0.852469572717806,0.39761875780021666,0.3394038170612315
-0.06215154648305055,-0.6917918748683446,0.7194172552392012
-0.43508142758620477,0.2745424792383341,0.8575141855755034
0.48005001954988874,0.5215782882126108,0.7053425182103757
0.03537138975562223,0.9336643530150451,-0.35639828941193474
0.09250697299667647,0.9946781686832066,-0.04536298812925378
-0.8779007803615657,0.3813122632084992,-0.28963973789410585
-0.4775705651601843,0.20301595414755355,-0.8548162829837418
0.6855873663817157,-0.0673281375581777,0.7248702538735675
-0.3787714163480504,-0.9248425678828315,0.03461847468595758
0.310160397776237,0.8032776263121523,-0.5084737778072737
-0.6107741978083081,0.5177680457570076,0.5990585364424641
0.4281877516116192,-0.845939622935445,0.3178701051021051
-0.6453408705241673,-0.366126807879246,-0.6704374104890505
0.15350586748378253,-0.30070977440606994,0.9412808190039261
-0.7921710927238196,0.2372420621655379,0.5622998877753693
-0.1413069234337193,-0.127077110185126,-0.9817758203666936
0.028847921313290125,-0.8761470062560449,0.48118002957777894
0.4717513304635606,0.7014999428564024,0.5341802246230429
-0.35022271558552237,0.043927773687034266,0.9356358266904934
-0.4426889172965234,0.5246559533975921,-0.727160678988692
-0.33906810403502113,0.35405081192805965,-0.8715967206220878
-0.5053959275396663,-0.7404893621959036,0.44300164886941934
0.909072493896013,-0.415934026058138,-0.02420922982566456
0.0958579138968099,-0.923721503529849,0.37087712825126734
-0.6232937381970898,0.2352071549062968,-0.7457764478750876
0.37344419819454494,0.8859528828338651,0.27500349131092366
0.03484661271656757,0.6274525990933422,-0.7778746360906694
0.15143332851311486,-0.9780116156574692,-0.1433918639759799
-0.4942825068306964,-0.8263222117881142,0.26995630340253535
-0.19530456290374518,-0.39795542569614345,-0.8963747022690781
-0.9162827355239846,0.366432842624064,0.16171864588578405
-0.08039385455475367,0.8306165637072028,-0.5510108458506668
-0.28628630673899746,0.8456547043066837,-0.4504534067555934
0.2377233803500213,0.3531036959379855,-0.9048786517262378
-0.6648501873271363,0.3288180653652749,-0.6707107486096443
0.3300460790660694,0.6619820797265946,-0.6729407936913666
-0.013012299364346263,-0.7958897690350791,0.6053017062676606
0.0560092886915347,-0.9315293081661018,-0.3593272987233952
-0.6531433251410093,-0.10842975688359947,-0.7494309739034739
-0.303734159851557,-0.04331791838716398,-0.9517715682273094
-0.3418086431154822,-0.05029612907781088,0.938422693082036
0.10203198815348276,0.8079971342257177,-0.5802845030469754
-0.4414347557345498,-0.48998342758417257,-0.751699140030401
-0.6165009081538255,-0.35121821724431446,-0.7046789298121763
0.5851054158116634,0.6502341849547242,-0.484610314690191
0.3386376307932067,0.9079006267149807,-0.247064783045478
-0.2134666799615692,0.8869077207677212,-0.4096665368184116
0.5033424912103446,0.7592193386586423,0.4125922107225219
0.7587407658431875,0.1918265496672272,0.6225070482255282
-0.7124803427115894,-0.2989323114073006,-0.6348316583522475
0.6972333833644999,0.028648792247123273,-0.716271495890262
-0.44663366020492323,-0.7498671221008841,-0.4880754785523351
-0.753703689634054,-0.6497765443214807,-0.09859609871414017
-0.7493983909049687,0.6608869800628974,0.04037884709086151
-0.7637575504577767,0.473718928416119,0.438480080481452
-0.07100674658881988,-0.17900019538627387,-0.981283329110684
0.39768526148007827,-0.7151846302651836,0.5747672376136053
0.7093987268209236,0.6876252729706473,-0.15467685785823138
-0.5724426485395411,0.09834649382278284,-0.8140254180833673
-0.9961626160785131,-0.08674416454587493,-0.011640113609891294
-0.29261839958670155,-0.6256680506594813,0.723127901969826
-0.5922504004880279,0.8028687550170172,-0.06812653916936758
0.6876056194762364,-0.15130571625495806,-0.710144416505034
0.47122153730499855,-0.8818402819914415,0.01754935432341735
